id,result
198,30.349
396,29.561999999999994
33,20.811
208,15.375
93,14.439
84,25.03
373,26.277
94,12.03
222,17.845
126,18.985
9,14.075
383,34.95200000000001
56,28.27
72,15.15
132,24.005
42,12.19
370,29.499000000000002
275,19.587000000000003
229,15.211000000000002
377,35.85400000000001
77,23.694000000000003
15,18.776
389,29.632
238,28.519000000000002
0,15.73
394,39.27200000000001
114,23.377
234,24.531000000000002
261,19.760000000000012
104,12.46
393,28.121
375,34.702
298,18.31600000000001
57,23.311
312,35.909000000000006
116,13.76
113,22.048
262,18.568000000000012
158,14.47
141,24.595
307,25.052999999999997
55,28.28
76,21.491
25,11.61
82,23.507
380,33.88399999999999
148,25.208000000000002
180,23.278999999999993
22,24.279
172,26.104
46,22.581999999999997
294,34.39100000000002
337,33.135999999999974
70,12.235
341,24.856000000000005
39,12.765
292,17.233000000000008
318,28.048000000000012
30,23.568
152,18.509
124,13.815
181,30.133000000000003
168,23.105999999999998
78,20.983
101,18.616
31,24.639
272,23.58
351,34.894000000000005
196,26.349
73,14.845
350,35.74499999999998
140,14.459000000000001
5,13.859000000000002
45,19.588
386,29.104999999999997
249,20.632
225,18.90800000000001
367,28.560999999999993
175,29.585
285,16.73100000000001
